Brand,Date,Buzz,Impression,Quality,Value,Reputation,Satisfaction,Recommend,Awareness,Attention,Ad Awareness,WOM Exposure,Consideration,Purchase Intent,Current Customer ,Former Customer
HM,2020-01-13,4.5,14.2,7.6,12.3,8.0,11.3,11.1,57.1,9.0,5.8,6.5,13.1,5.2,7.8,11.9
HM,2020-01-20,6.5,15.3,8.3,11.5,10.1,11.9,12.5,61.2,10.1,8.3,7.4,13.1,2.6,5.8,16.8
HM,2020-01-27,5.3,13.5,8.4,11.1,10.0,10.4,12.7,57.1,7.8,6.5,4.4,11.3,3.6,4.9,14.7
HM,2020-02-03,6.5,15.2,10.9,13.1,12.0,10.2,12.2,56.6,12.0,6.5,8.2,13.6,4.1,6.7,13.8
HM,2020-02-10,6.3,13.6,8.9,11.9,10.6,9.4,10.6,57.9,8.9,6.3,5.7,12.7,2.8,5.8,13.1
HM,2020-02-17,5.5,10.5,4.2,7.7,5.0,6.3,7.2,59.4,9.3,5.7,6.8,13.5,4.4,4.9,13.8
HM,2020-02-24,3.6,14.0,4.0,7.3,5.6,9.7,7.9,55.4,7.6,6.7,6.4,11.1,5.3,6.1,15.0
HM,2020-03-02,5.1,16.5,8.2,13.3,8.4,11.6,14.7,58.0,9.6,6.1,6.3,14.6,2.1,5.0,17.9
HM,2020-03-09,5.1,15.7,6.2,9.9,8.5,7.2,9.5,57.8,8.5,6.0,6.1,9.7,1.5,6.1,14.5
HM,2020-03-16,7.3,16.6,8.6,9.0,7.3,11.6,10.2,58.7,10.6,6.9,8.5,13.8,5.5,7.1,14.4
HM,2020-03-23,2.8,10.6,0.6,7.3,5.3,6.2,7.0,53.5,6.0,3.9,3.7,10.9,2.5,2.8,16.7
HM,2020-03-30,3.8,12.9,4.8,8.9,5.9,9.0,9.8,58.1,7.5,3.2,3.9,11.0,4.4,3.9,17.0
HM,2020-04-06,6.3,16.8,9.9,12.4,11.3,10.6,13.2,54.8,8.1,5.7,4.7,12.4,3.5,3.7,14.1
HM,2020-04-13,4.0,13.1,7.8,10.4,8.4,11.6,11.1,57.4,7.9,5.2,5.3,15.2,4.5,4.0,16.5
HM,2020-04-20,3.2,17.5,9.4,12.7,11.5,11.0,12.4,56.7,4.6,5.6,3.9,12.6,5.9,4.4,16.1
HM,2020-04-27,2.9,12.1,5.1,8.4,8.2,8.1,9.7,57.0,6.3,5.3,4.9,10.8,4.4,4.3,14.4
HM,2020-05-04,4.6,12.9,8.0,10.1,8.4,8.5,10.9,57.8,7.5,4.7,4.7,11.3,3.9,3.1,16.0
HM,2020-05-11,5.7,14.5,7.2,12.8,10.7,11.2,12.9,55.6,6.8,5.7,4.1,13.2,3.5,2.6,19.4
HM,2020-05-18,4.4,13.9,6.2,11.1,8.9,7.0,10.3,56.1,7.1,5.8,5.1,12.1,2.9,2.5,18.7
HM,2020-05-25,5.0,12.4,9.3,12.0,8.5,10.0,11.3,52.5,7.8,6.0,4.1,12.0,4.5,4.7,12.9
HM,2020-06-01,2.8,14.1,7.8,11.0,8.6,10.9,11.8,54.0,5.7,4.2,4.0,8.2,2.9,1.9,15.0
HM,2020-06-08,4.0,15.2,8.3,12.6,8.7,10.4,12.9,56.2,7.0,5.0,5.0,11.1,3.4,2.7,14.5
HM,2020-06-15,3.3,14.9,6.6,10.6,8.3,9.5,10.9,54.7,10.2,5.7,5.2,12.3,4.3,4.1,15.4
HM,2020-06-22,3.8,15.6,8.6,13.9,8.7,13.5,12.2,55.4,6.4,6.0,6.2,14.7,4.5,4.5,15.1
HM,2020-06-29,3.6,14.9,9.3,9.0,9.3,12.2,11.0,59.6,7.5,5.9,4.4,9.9,3.8,4.0,17.2
HM,2020-07-06,2.9,12.6,4.9,12.1,8.2,9.5,8.7,60.4,7.0,6.2,5.5,10.0,2.2,3.0,16.2
HM,2020-07-13,5.9,14.9,11.2,13.6,12.0,12.5,14.4,61.5,9.4,7.0,6.7,13.9,5.0,3.8,18.7
HM,2020-07-20,5.5,11.4,4.1,8.7,7.1,9.9,10.6,57.9,7.0,4.2,5.5,11.5,2.7,2.5,19.1
HM,2020-07-27,4.2,11.2,9.6,8.8,8.7,8.8,10.1,55.7,7.0,4.9,5.0,10.2,3.9,2.7,16.4
HM,2020-08-03,1.4,8.7,5.4,7.4,7.4,10.4,9.3,58.1,8.0,7.1,4.6,10.9,3.9,4.3,14.2
HM,2020-08-10,5.9,13.6,7.0,9.7,7.9,10.3,10.8,57.0,6.8,7.0,6.0,11.5,4.7,4.4,16.1
HM,2020-08-17,3.4,15.5,8.4,10.4,8.1,9.1,10.5,57.9,6.7,5.2,3.8,11.4,3.9,3.2,16.6
HM,2020-08-24,4.1,11.8,6.5,8.2,6.0,7.9,9.3,56.5,5.9,5.1,4.4,9.8,2.8,2.9,16.0
HM,2020-08-31,6.1,13.4,6.8,9.1,5.9,11.3,9.9,59.6,7.5,6.9,5.5,12.2,4.5,3.9,18.0
HM,2020-09-07,4.1,11.6,2.5,7.6,5.7,11.0,10.1,57.1,7.7,7.4,5.4,11.3,3.7,3.1,19.5
HM,2020-09-14,1.8,7.8,3.8,4.9,8.6,6.0,6.9,55.1,6.7,4.3,3.9,9.6,3.5,3.6,14.9
HM,2020-09-21,6.6,14.4,5.5,13.0,9.1,11.8,12.0,61.0,10.5,5.7,5.9,14.7,6.2,4.3,18.8
HM,2020-09-28,4.0,12.5,5.7,9.7,6.6,12.0,12.3,61.1,9.0,7.9,6.9,13.9,3.4,2.9,20.6
HM,2020-10-05,4.3,13.4,6.9,10.3,8.9,10.4,14.4,61.4,11.5,8.5,5.2,11.6,3.1,3.3,19.3
HM,2020-10-12,4.7,14.5,9.8,9.1,5.3,9.6,10.5,58.4,9.0,7.6,6.1,12.0,4.1,4.6,19.0
HM,2020-10-19,4.2,16.1,4.9,11.3,9.9,10.5,13.1,61.9,10.9,6.8,6.2,13.3,4.5,5.2,18.4
HM,2020-10-26,3.1,13.1,8.4,9.4,7.4,10.4,11.5,58.2,7.5,7.1,5.3,13.0,4.7,3.6,17.5
HM,2020-11-02,4.7,13.0,7.7,12.4,4.6,10.9,10.7,60.6,11.4,8.1,7.0,12.8,4.8,4.9,16.4
HM,2020-11-09,4.5,13.8,4.8,9.0,9.3,8.1,10.4,59.5,10.4,7.3,5.3,10.4,3.6,3.3,15.7
HM,2020-11-16,7.5,14.5,8.8,12.9,11.6,11.9,13.0,62.5,10.7,8.2,7.2,15.9,5.1,6.7,18.6
HM,2020-11-23,6.8,15.1,8.3,11.0,9.7,10.5,12.4,59.6,9.8,7.8,3.8,12.7,3.1,4.3,17.7
HM,2020-11-30,2.7,13.7,4.9,11.1,6.8,10.8,10.2,61.2,8.4,7.3,5.2,11.6,2.4,4.3,15.6
HM,2020-12-07,5.6,16.2,9.5,11.2,12.6,11.0,10.8,61.3,8.8,6.8,7.1,13.9,4.7,3.6,19.1
HM,2020-12-14,6.5,11.2,5.9,9.6,10.2,9.7,8.8,60.1,10.8,8.1,7.3,12.6,4.2,4.6,17.4
HM,2020-12-21,5.2,11.4,6.6,10.6,7.0,10.5,10.5,56.0,9.7,7.6,5.5,12.7,4.9,3.3,17.0
HM,2020-12-28,3.4,12.2,6.5,11.4,7.3,11.4,10.5,57.3,10.0,6.0,6.2,13.2,4.9,4.4,17.4
HM,2021-01-04,6.0,16.7,10.2,8.6,9.2,11.3,13.1,61.6,9.8,6.0,5.2,12.7,4.3,5.5,16.8
HM,2021-01-11,5.7,14.1,9.0,12.1,9.5,10.9,12.6,61.3,9.8,7.7,5.6,13.5,3.5,3.8,18.2
HM,2021-01-18,5.3,13.6,10.2,12.5,10.9,10.7,10.6,64.3,7.9,6.3,5.7,12.4,4.1,5.4,17.5
HM,2021-01-25,7.3,12.5,8.5,8.3,7.4,9.3,9.7,62.2,10.5,5.3,6.3,10.8,3.4,3.5,18.0
HM,2021-02-01,3.7,15.4,9.4,13.0,9.5,13.5,13.1,59.9,8.5,5.9,6.4,14.1,5.8,5.2,18.4
HM,2021-02-08,3.7,14.6,8.3,13.8,9.0,11.4,10.7,62.8,9.4,5.9,5.7,11.1,1.6,3.8,21.2
HM,2021-02-15,5.9,13.8,3.8,10.6,6.0,8.4,9.7,56.6,10.5,5.7,4.6,12.2,2.8,3.6,16.1
HM,2021-02-22,4.6,10.2,5.8,8.7,7.4,9.8,9.7,62.6,9.8,7.2,4.9,11.7,4.2,4.6,16.0
Nike,2019-07-01,1.2,25.6,33.6,9.4,19.0,26.5,17.9,90.1,37.5,31.5,29.3,31.1,14.6,14.1,40.4
Nike,2019-07-08,-3.2,19.3,28.8,5.1,11.7,24.4,12.7,91.8,41.9,32.6,30.9,31.4,16.1,17.3,41.7
Nike,2019-07-15,2.5,18.1,25.8,7.7,11.5,25.4,13.1,92.4,41.7,34.7,29.5,29.2,13.3,15.7,39.0
Nike,2019-07-22,0.3,15.0,25.1,3.8,7.4,19.3,9.9,89.5,35.2,28.3,23.0,25.3,8.5,10.8,40.5
Nike,2019-07-29,3.4,19.2,30.2,7.6,12.2,21.9,13.1,90.7,33.0,29.6,24.2,28.4,12.7,12.4,42.6
Nike,2019-08-05,10.7,25.0,33.7,12.3,14.9,27.8,17.8,93.2,36.3,33.2,26.2,30.5,12.9,14.4,40.3
Nike,2019-08-12,10.2,21.8,36.8,9.9,14.9,28.2,16.3,94.4,37.9,36.3,27.1,35.1,16.6,18.6,41.5
Nike,2019-08-19,5.8,21.3,31.3,4.4,16.8,23.0,14.5,92.0,30.7,31.6,20.3,34.5,11.7,14.8,40.2
Nike,2019-08-26,7.0,27.0,32.4,6.7,18.3,25.2,18.6,89.6,26.5,31.2,18.4,30.3,13.1,15.0,40.2
Nike,2019-09-02,13.4,24.1,35.0,9.8,18.4,26.4,20.4,90.0,29.2,31.7,20.5,24.3,10.6,13.9,41.2
Nike,2019-09-09,8.4,21.9,33.3,7.7,15.9,24.2,17.4,92.2,26.2,30.9,18.5,28.2,10.6,12.9,40.1
Nike,2019-09-16,4.8,25.3,38.4,12.2,16.7,25.0,20.6,89.4,27.4,27.3,17.8,30.0,13.6,13.8,40.3
Nike,2019-09-23,10.3,22.9,33.3,8.0,16.9,24.6,14.4,89.1,31.3,25.6,21.9,26.7,10.7,14.6,37.0
Nike,2019-09-30,9.8,20.2,32.9,7.1,15.3,24.4,15.9,88.5,25.9,25.1,17.4,28.0,13.4,12.8,38.4
Nike,2019-10-07,4.8,27.6,35.0,13.2,18.6,26.0,20.0,90.7,25.4,28.0,20.1,27.5,10.7,13.7,40.3
Nike,2019-10-14,11.7,32.2,38.9,15.6,19.9,33.0,22.3,90.9,26.4,27.7,21.2,34.3,14.8,14.3,43.8
Nike,2019-10-21,10.3,23.3,34.7,16.8,17.5,25.9,20.2,91.2,29.8,31.3,22.6,30.7,14.2,16.4,40.0
Nike,2019-10-28,9.7,21.8,35.5,9.9,19.4,23.3,18.2,89.6,30.7,31.4,20.4,29.1,13.2,15.7,39.2
Nike,2019-11-04,14.5,33.2,42.0,19.9,23.7,33.8,28.9,93.5,28.5,30.2,22.3,35.1,16.2,16.3,42.5
Nike,2019-11-11,13.9,29.6,35.7,13.5,22.2,27.8,24.4,92.1,35.6,31.1,19.4,33.1,14.1,17.7,40.9
Nike,2019-11-18,8.0,28.4,34.7,9.8,22.3,31.2,19.4,92.6,27.7,29.7,22.2,32.7,13.4,13.8,45.7
Nike,2019-11-25,5.4,22.6,34.4,10.1,18.3,23.3,17.4,91.9,25.7,31.2,19.7,31.4,14.2,11.7,43.3
Nike,2019-12-02,11.8,31.2,36.1,15.4,19.4,30.2,25.9,94.8,30.6,32.2,20.6,34.9,13.9,16.7,43.3
Nike,2019-12-09,4.2,21.6,32.7,8.1,13.0,20.4,15.0,91.7,24.6,26.3,16.9,25.5,10.2,9.4,45.0
Nike,2019-12-16,9.4,20.5,29.6,6.0,14.6,25.0,16.0,90.7,30.0,27.9,18.9,26.4,9.8,13.7,38.8
Nike,2019-12-23,6.7,18.4,31.2,6.3,13.0,22.2,15.3,92.9,30.5,29.9,20.5,28.1,12.5,12.6,38.4
Nike,2019-12-30,8.6,24.1,27.2,5.9,14.6,21.3,11.1,90.9,26.8,25.7,13.5,27.3,9.1,12.6,37.6
Nike,2020-00,11.9,21.5,30.4,8.8,19.4,22.2,15.0,89.8,26.9,26.5,21.5,29.0,14.8,11.6,38.3
Nike,2020-01-06,7.2,21.2,26.5,7.3,14.3,27.0,16.9,91.4,26.5,28.4,20.1,30.7,12.9,13.5,39.6
Nike,2020-01-13,5.6,25.3,31.5,8.1,16.4,25.3,17.2,92.9,23.4,24.7,16.0,32.0,12.7,11.4,42.3
Nike,2020-01-20,12.1,25.2,32.1,6.4,13.1,28.0,18.1,92.9,30.8,30.2,19.4,31.7,13.6,13.4,45.1
Nike,2020-01-27,12.8,29.6,33.8,10.0,20.6,29.2,23.0,92.1,32.9,33.5,22.0,33.7,15.5,14.4,43.4
Nike,2020-02-03,9.0,32.1,37.6,12.6,24.0,31.8,26.4,90.2,28.3,29.2,18.4,29.3,11.5,12.1,43.4
Nike,2020-02-10,11.0,32.0,38.8,14.7,23.4,28.9,23.6,91.9,26.5,28.6,20.4,31.7,13.2,14.6,42.3
Nike,2020-02-17,9.2,28.5,38.6,11.3,21.9,24.4,20.3,93.7,29.4,31.7,17.8,32.8,13.0,12.1,46.1
Nike,2020-02-24,13.4,32.0,39.0,15.8,19.0,27.5,22.0,93.3,26.3,28.2,17.0,33.0,14.3,11.3,44.8
Nike,2020-03-02,9.9,30.3,37.5,13.0,19.3,32.0,26.0,91.6,29.1,28.3,22.9,35.8,17.9,16.4,41.4
Nike,2020-03-09,15.8,35.5,43.2,20.1,23.4,32.5,27.6,90.6,27.7,29.7,16.9,35.2,15.1,14.9,43.9
Nike,2020-03-16,14.9,34.7,39.5,15.9,27.8,31.2,26.9,91.0,27.0,28.4,18.4,32.9,14.9,13.3,42.6
Nike,2020-03-23,9.8,26.4,34.1,11.7,21.8,27.8,21.0,92.5,24.2,23.7,14.8,29.1,13.0,10.5,47.0
Nike,2020-03-30,13.0,36.5,39.5,18.2,27.0,32.1,26.1,92.1,23.2,25.4,16.6,32.3,13.8,11.0,46.3
Nike,2020-04-06,9.7,29.6,39.1,15.6,21.7,25.0,24.6,90.5,18.2,18.5,13.2,29.0,13.1,8.9,41.2
Nike,2020-04-13,11.2,32.0,36.3,14.8,22.8,28.1,23.1,90.9,22.4,26.3,15.6,34.6,14.8,15.7,38.9
Nike,2020-04-20,11.3,25.3,32.5,10.2,18.8,29.4,19.6,90.5,19.9,21.1,11.1,27.6,11.0,8.4,46.2
Nike,2020-04-27,10.0,24.1,29.5,7.7,15.1,23.3,15.9,90.7,23.0,21.2,15.4,29.4,12.8,9.5,45.0
Nike,2020-05-04,12.0,32.4,37.4,9.4,22.8,29.3,22.3,92.5,23.7,22.3,17.7,30.6,14.2,11.3,47.9
Nike,2020-05-11,14.7,31.9,37.4,13.3,25.5,27.0,24.0,91.9,23.3,22.7,18.8,30.3,14.7,10.5,41.7
Nike,2020-05-18,10.2,30.2,39.1,11.8,24.4,34.2,21.6,91.4,24.5,23.8,17.8,30.8,12.2,8.2,49.1
Nike,2020-05-25,9.7,32.0,38.2,14.5,25.7,30.6,25.8,90.5,20.8,22.7,16.3,29.5,13.4,9.3,44.6
Nike,2020-06-01,10.0,27.5,35.6,13.0,20.4,21.9,18.8,91.4,22.6,19.3,16.2,27.0,13.1,10.4,40.8
Nike,2020-06-08,11.0,29.6,37.1,15.3,21.5,30.9,22.4,91.8,25.7,26.0,19.7,34.0,14.5,13.7,43.7
Nike,2020-06-15,13.0,29.7,39.9,16.9,23.4,28.5,26.2,91.7,26.0,25.1,17.1,33.9,11.1,8.5,48.6
Nike,2020-06-22,5.1,26.7,31.5,8.2,18.4,25.8,20.6,91.2,23.3,21.4,16.8,29.1,12.8,10.1,45.0
Nike,2020-06-29,10.1,28.0,33.5,16.1,20.6,27.1,22.4,90.7,26.4,23.3,18.2,29.8,11.8,11.6,40.5
Nike,2020-07-06,15.2,33.0,39.2,15.7,23.1,33.8,30.3,92.7,32.4,28.4,24.5,37.0,18.2,16.8,42.2
Nike,2020-07-13,10.1,27.6,34.1,10.7,17.7,26.4,21.1,92.3,27.2,22.5,19.3,28.9,12.2,12.9,43.0
Nike,2020-07-20,4.5,25.5,32.7,8.0,16.5,23.8,21.7,92.3,27.2,23.6,18.0,29.3,14.2,11.6,41.5
Nike,2020-07-27,6.1,23.5,31.8,10.4,16.4,25.9,20.1,89.6,25.8,25.4,17.6,29.2,12.6,9.6,43.3
Nike,2020-08-03,2.4,24.4,32.2,13.2,16.9,25.4,20.2,90.0,25.9,23.6,17.7,31.4,15.0,12.6,44.3
Nike,2020-08-10,4.8,19.9,33.4,7.1,17.5,23.6,15.9,93.3,23.9,25.0,20.8,30.1,13.0,11.7,46.6
Nike,2020-08-17,8.3,27.2,35.9,11.3,19.8,27.0,19.2,92.3,23.4,24.9,20.1,31.6,14.0,12.1,42.8
Nike,2020-08-24,10.7,28.8,33.3,14.4,20.7,31.3,22.9,91.6,27.4,27.4,19.6,32.6,14.8,13.6,44.0
Nike,2020-08-31,3.7,27.6,35.4,8.3,15.8,26.9,20.4,94.4,27.2,23.5,19.9,29.4,14.8,9.8,47.9
Nike,2020-09-07,6.9,24.3,31.0,7.8,17.4,25.1,17.0,89.8,27.6,28.0,17.7,27.8,12.5,11.9,39.8
Nike,2020-09-14,6.9,26.2,38.1,8.2,18.7,27.1,20.5,94.0,27.6,27.2,17.6,31.1,13.9,12.9,44.6
Nike,2020-09-21,7.6,24.5,30.4,4.0,16.7,26.2,11.8,95.1,33.0,28.7,21.4,27.3,11.5,13.8,41.7
Nike,2020-09-28,13.7,33.3,40.4,16.2,20.3,31.0,26.0,92.6,28.1,27.5,21.1,30.8,12.8,13.8,44.0
Nike,2020-10-05,15.6,32.6,42.7,14.8,25.4,26.8,24.3,89.8,33.7,31.9,21.9,33.5,14.0,11.8,42.3
Nike,2020-10-12,17.5,37.4,44.5,20.0,28.6,34.2,30.6,91.8,30.6,33.8,23.1,34.0,19.7,16.3,40.8
Nike,2020-10-19,15.3,34.0,39.4,12.6,24.5,28.8,25.8,93.1,30.1,31.7,25.1,35.8,16.1,18.1,40.1
Nike,2020-10-26,11.4,32.8,40.0,14.9,22.7,25.6,20.6,92.1,24.3,25.9,18.5,31.2,13.4,13.8,39.5
Nike,2020-11-02,15.8,35.5,41.8,16.2,23.5,31.4,25.6,91.2,28.6,26.2,21.7,33.3,13.8,16.0,44.0
Nike,2020-11-09,14.2,33.0,36.7,13.3,18.6,32.5,27.2,92.4,27.1,27.2,17.6,28.7,12.5,13.1,46.4
Nike,2020-11-16,14.0,31.0,38.1,15.3,23.2,34.5,23.4,93.0,23.7,26.2,18.3,33.2,13.1,10.9,46.2
Nike,2020-11-23,12.6,30.0,37.3,12.4,24.8,29.0,24.6,94.4,24.3,28.3,20.0,33.4,16.1,13.0,43.0
Nike,2020-11-30,13.5,32.1,42.3,15.4,26.5,31.0,26.3,94.2,26.5,27.4,18.3,30.5,13.2,12.4,49.1
Nike,2020-12-07,10.4,28.6,39.4,15.9,23.1,29.6,25.3,94.1,27.5,25.0,18.1,35.2,16.4,12.9,47.1
Nike,2020-12-14,12.7,34.9,39.7,18.9,26.6,32.2,30.1,91.3,27.1,27.4,20.4,34.2,14.6,13.0,44.4
Nike,2020-12-21,11.7,30.8,36.6,14.9,21.0,27.8,28.2,93.0,23.8,26.9,18.2,32.7,13.9,15.1,38.3
Nike,2020-12-28,15.2,29.5,37.0,15.3,24.4,27.7,22.6,92.9,26.2,25.9,21.4,30.8,13.5,13.3,44.7
Nike,2021-01-04,17.4,32.3,38.1,11.6,22.7,28.5,22.9,92.2,26.6,30.3,18.8,31.1,12.6,13.9,42.5
Nike,2021-01-11,17.6,36.3,40.5,17.1,28.8,28.2,28.7,92.3,33.6,31.6,20.9,35.4,15.8,17.0,41.2
Nike,2021-01-18,16.3,30.7,41.8,12.9,23.8,31.7,25.0,90.6,28.0,28.1,20.6,31.5,13.6,17.3,38.5
Nike,2021-01-25,8.3,32.6,39.6,20.2,26.2,29.4,29.9,90.6,22.5,23.4,16.1,32.8,12.3,9.4,44.3
Nike,2021-02-01,13.4,33.3,38.2,13.3,20.5,30.2,23.6,93.9,25.3,26.4,14.8,32.6,12.9,11.9,47.3
Nike,2021-02-08,8.2,28.5,35.9,11.8,20.7,28.0,24.0,92.7,27.6,29.5,18.0,34.2,14.9,13.4,45.7
Nike,2021-02-15,14.0,35.7,38.9,17.1,26.1,35.8,25.4,93.1,26.0,26.5,17.9,35.8,14.9,16.2,45.9
Nike,2021-02-22,17.4,34.4,37.6,15.9,24.3,26.1,25.9,95.2,30.8,28.3,21.5,30.5,10.7,13.4,45.8
Starbucks,2019-07-01,4.3,13.3,22.1,-15.9,3.9,17.1,7.6,86.6,24.7,20.3,20.9,23.9,8.6,20.1,36.8
Starbucks,2019-07-08,-3.1,8.8,22.2,-19.3,2.8,15.1,3.9,91.0,34.4,25.8,26.2,24.7,11.1,18.9,42.4
Starbucks,2019-07-15,1.5,10.9,22.0,-18.1,8.1,16.9,6.8,89.9,31.4,21.1,24.5,26.3,14.1,21.6,35.6
Starbucks,2019-07-22,7.1,13.4,25.1,-14.9,11.4,20.2,6.2,85.6,24.7,21.0,21.0,26.8,13.1,20.6,37.6
Starbucks,2019-07-29,7.3,14.2,22.0,-14.8,10.3,19.1,7.8,87.5,24.9,20.8,21.9,26.2,12.5,19.2,37.6
Starbucks,2019-08-05,6.5,15.1,23.1,-15.7,6.7,19.2,9.7,89.3,29.5,21.7,21.8,27.5,16.4,18.0,43.3
Starbucks,2019-08-12,5.8,15.1,23.0,-14.2,12.7,20.0,10.2,87.4,27.1,25.3,22.2,27.1,12.5,20.8,36.8
Starbucks,2019-08-19,8.8,11.5,25.9,-15.8,9.1,19.2,7.2,90.7,31.6,25.9,25.1,28.9,12.6,22.4,39.3
Starbucks,2019-08-26,6.6,15.1,25.5,-15.5,9.3,21.4,9.8,88.1,24.8,25.9,24.8,29.8,17.4,23.4,38.6
Starbucks,2019-09-02,9.7,20.3,28.3,-12.7,9.4,23.1,13.7,87.7,27.9,24.5,27.2,28.0,14.3,22.0,37.9
Starbucks,2019-09-09,9.6,22.2,34.2,-10.9,14.3,27.0,16.3,89.3,27.2,28.6,25.5,30.1,14.5,26.6,36.7
Starbucks,2019-09-16,6.0,12.9,24.3,-10.6,13.5,16.1,9.8,87.8,27.6,25.4,21.5,28.5,13.6,20.5,37.9
Starbucks,2019-09-23,9.3,14.4,25.2,-12.2,12.5,18.9,10.0,87.1,25.7,23.5,22.4,27.3,12.0,22.2,37.5
Starbucks,2019-09-30,8.4,18.7,28.4,-12.0,13.6,20.0,14.0,86.4,26.4,21.6,23.5,24.4,12.5,21.3,37.5
Starbucks,2019-10-07,9.9,16.3,22.1,-13.3,9.3,18.3,11.2,86.9,26.5,25.7,21.1,26.0,13.9,19.9,36.5
Starbucks,2019-10-14,7.1,12.5,23.4,-14.8,9.2,20.9,8.7,86.8,25.0,23.6,22.2,27.2,13.1,20.8,37.4
Starbucks,2019-10-21,11.3,17.2,30.0,-10.0,15.0,20.4,16.9,87.1,30.5,26.3,24.3,28.3,14.2,23.3,38.4
Starbucks,2019-10-28,10.1,16.6,26.1,-12.8,14.0,20.5,11.3,88.0,24.3,25.1,19.6,30.8,14.0,22.9,39.0
Starbucks,2019-11-04,13.5,16.2,24.3,-10.1,14.3,17.4,14.8,88.5,29.7,27.4,22.4,28.9,15.9,20.7,35.4
Starbucks,2019-11-11,10.5,15.3,25.0,-17.1,10.0,17.4,7.4,90.2,27.8,29.6,22.7,27.0,13.9,20.5,40.5
Starbucks,2019-11-18,13.0,19.4,26.0,-7.7,16.1,22.5,14.7,88.9,28.3,28.9,27.4,30.0,16.2,24.0,36.5
Starbucks,2019-11-25,10.1,21.4,28.1,-11.9,12.7,23.9,18.8,88.6,29.1,25.7,23.1,29.8,15.8,24.9,37.1
Starbucks,2019-12-02,6.2,17.6,21.6,-15.8,7.6,18.9,5.8,90.2,31.0,30.4,25.0,26.7,12.7,21.6,41.0
Starbucks,2019-12-09,15.1,18.6,26.6,-8.2,14.8,21.7,16.9,88.7,30.3,33.6,27.8,28.7,15.7,24.8,34.4
Starbucks,2019-12-16,9.5,12.4,23.9,-14.7,7.6,22.3,10.6,92.1,29.8,25.8,24.8,27.6,14.2,20.5,39.7
Starbucks,2019-12-23,7.5,20.0,25.5,-12.0,12.6,21.3,13.2,88.1,29.6,28.3,25.2,28.8,15.4,26.1,35.0
Starbucks,2019-12-30,3.8,14.7,20.9,-23.4,12.2,21.5,11.7,90.4,31.9,27.7,29.1,28.7,14.9,21.0,39.6
Starbucks,2020-00,6.9,19.2,28.4,-20.5,11.6,23.4,12.7,91.4,25.4,26.0,25.0,31.8,16.4,26.7,36.2
Starbucks,2020-01-06,8.4,10.7,21.8,-15.3,7.5,15.5,5.8,87.3,26.0,25.9,24.6,24.2,13.9,20.8,38.0
Starbucks,2020-01-13,8.6,16.0,23.0,-12.0,10.5,21.1,9.8,91.4,28.2,26.6,23.4,28.9,14.1,22.7,37.6
Starbucks,2020-01-20,10.2,16.8,27.5,-15.7,16.3,23.0,10.6,90.7,25.6,26.0,27.0,31.9,16.3,24.9,37.2
Starbucks,2020-01-27,12.1,18.3,27.0,-14.2,13.3,20.3,10.9,88.9,27.3,21.8,25.0,28.7,15.8,21.6,39.8
Starbucks,2020-02-03,11.8,19.9,25.9,-14.8,13.5,25.3,14.1,91.2,28.4,26.3,24.2,29.2,14.4,24.0,35.8
Starbucks,2020-02-10,10.7,20.6,29.7,-15.7,12.2,24.4,15.9,93.0,28.9,26.5,25.1,30.0,14.3,23.0,41.7
Starbucks,2020-02-17,6.9,16.8,22.4,-11.2,12.8,22.8,14.3,88.5,29.2,22.9,23.1,31.1,14.6,22.4,37.4
Starbucks,2020-02-24,11.9,23.8,27.9,-9.4,16.3,25.5,16.2,89.5,28.3,22.2,26.5,29.4,14.9,22.6,39.4
Starbucks,2020-03-02,9.8,21.0,28.3,-12.9,16.4,20.4,13.5,90.1,25.4,23.8,22.5,26.8,12.4,21.8,40.2
Starbucks,2020-03-09,9.5,17.8,25.4,-14.0,12.1,16.4,10.6,90.2,28.0,25.0,22.4,26.6,14.2,19.8,41.6
Starbucks,2020-03-16,14.2,22.2,28.4,-12.7,12.4,27.3,11.7,89.0,27.8,24.4,22.7,26.8,13.0,21.2,37.9
Starbucks,2020-03-23,12.1,21.6,27.9,-15.6,12.5,23.9,13.0,91.1,30.7,24.1,24.3,27.5,14.6,19.9,42.3
Starbucks,2020-03-30,8.8,16.4,28.8,-12.5,13.9,18.4,9.8,88.9,21.8,16.8,17.5,22.2,9.9,13.0,43.7
Starbucks,2020-04-06,10.2,19.6,27.2,-12.5,17.5,22.5,15.5,92.6,24.4,18.0,18.4,22.7,10.3,16.4,41.8
Starbucks,2020-04-13,9.0,19.2,28.3,-10.2,16.4,22.0,12.6,90.6,24.7,18.4,19.4,25.7,13.7,12.9,47.6
Starbucks,2020-04-20,5.5,18.9,23.1,-12.0,11.3,18.8,10.5,88.7,23.5,14.8,18.2,25.6,11.9,12.8,48.5
Starbucks,2020-04-27,9.6,15.6,27.0,-11.8,14.3,20.3,10.5,88.3,25.0,17.7,18.3,24.0,12.0,12.5,47.0
Starbucks,2020-05-04,9.0,14.4,24.7,-10.3,11.3,20.5,8.3,89.6,22.8,18.3,18.1,22.2,11.1,10.9,46.4
Starbucks,2020-05-11,8.3,18.0,25.1,-12.0,9.8,23.2,10.8,90.3,21.9,18.8,18.7,24.9,11.2,12.3,48.0
